id,idno,title,nation,authoring_entity,year_start,year_end,created,changed
1651,RWA_2006_EICV_v01_M_ILO,"Integrated Household Living Conditions Survey 2005-2006",Rwanda,"National Institute of Statistics of Rwanda",2005,2006,Oct-19-17,Oct-19-17
1636,RWA_2002_PHC_v01_M_ILO,"Population Housing and Census 2002",Rwanda,"National Census Service, ",2002,2002,Sep-28-17,Sep-28-17
1640,RWA_2001_EICV_v01_M_ILO,"Integrated Household Living Conditions Survey 2000-2001",Rwanda,"National Institute of Statistics of Rwanda",2000,2001,Oct-04-17,Oct-04-17
3120,LCA_2019_LFS_v01_M_ILO_VAR,"Labour Force Survey 2019","Saint Lucia","Government Statistics Department",2019,2019,Sep-29-20,Sep-29-20
2899,LCA_2018_LFS_v01_M_ILO_VAR,"Labour Force Survey 2018","Saint Lucia","Government Statistics Department",2018,2018,Jun-26-20,Jun-26-20
2900,LCA_2017_LFS_v01_M_ILO_VAR,"Labour Force Survey 2017","Saint Lucia","Government Statistics Department",2017,2017,Jun-26-20,Jun-26-20
2707,WSM_2017_LFS_v01_M_ILO_VAR,"Labour force survey 2017",Samoa,"Samoa Bureau of Statistics",2017,2017,Mar-24-20,Mar-24-20
1195,WSM_2012_LFS_v01_M_ILO,"Labour Force Survey 2012",Samoa,"Samoa Bureau of Statistics",2012,2012,Aug-10-16,Nov-10-16
2991,WSM_2012_SWTS_v01_M_ILO_VAR,"School-to-work transition survey 2012",Samoa,"Samoa Bureau of Statistics",2012,2012,Jun-26-20,Jun-26-20
3209,STP_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014","Sao Tome and Principe","Instituto National de Estadisticas (INE)",2014,2014,Sep-29-20,Sep-29-20
969,SAU_1996_NPDRR_v01_M_DIS,"National Project for Disability and Rehabilitation Research 1996","Saudi Arabia","The Ministry of Health",1996,1996,Sep-02-15,Jun-29-17
3201,SEN_2016_DHSP_v01_M_ILO_VAR,"Demographic and Health Survey 2016",Senegal,"Agence Nationale de la Statistique et de la Demographie (ANSD)",2016,2016,Sep-29-20,Sep-29-20
3202,SEN_2015_ENES_v01_M_ILO_VAR,"Enquête Nationale sur l’Emploi 2015",Senegal,"Agence Nationale de la Statistique et de la Demographie (ANSD)",2015,2015,Sep-29-20,Sep-29-20
355,SEN_2001_ESPS_V1.0_M_ANSD,"Enquête Nationale de Suivi de la Pauvreté 2011",Sénégal,"Agence Nationale de la Statistique et de la Démographie (ANSD)",2011,2011,Oct-02-14,Jun-21-17
970,SEN_2002_ESAM_v01_M_DIS,"Enquête Sénégalaise Auprès des Ménages 2002",Senegal,"Ministere de l'economie et des finances, Direction de la prevision et de la statistique",2002,2002,Sep-02-15,Jun-21-17
3207,SRB_2019_LFS_v01_M_ILO_VAR,"Labour force survey 2019",Serbia,"Statistical Office of the Republic of Serbia",2019,2019,Sep-29-20,Sep-29-20
2620,SRB_2018_LFS_v01_M_ILO_VAR,"Labour force survey 2018",Serbia,"Statistical Office of the Republic of Serbia",2018,2018,Mar-24-20,Mar-24-20
1683,SRB_2017_LFS_Q1_v01_M_ILO,"Labour Force Survey 2017",Serbia,"Statistical Office of the Republic of Serbia",2017,2017,Nov-03-17,Nov-03-17
1860,SRB_2016_LFS_v01_M_ILO,"Labour Force Survey 2016",Serbia,"Statistical Office of the Republic of Serbia",2016,2016,Mar-16-18,Mar-16-18
1891,SRB_2015_LFS_v01_M_ILO,"Labour Force Survey 2015",Serbia,"Statistical Office of the Republic of Serbia",2015,2015,Mar-23-18,Mar-23-18
1637,SRB_2015_SWTS_v01_M_ILO,"School to Work Transition Survey 2015",Serbia,"Bureau statistique de la République de Serbie",2015,2015,Sep-28-17,Sep-28-17
2621,SRB_2014_LFS_v01_M_ILO_VAR,"Labour force survey 2014",Serbia,"Statistical Office of the Republic of Serbia",2014,2014,Mar-24-20,Mar-24-20
3208,SRB_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014",Serbia,"Statistical Office of the Republic of Serbia",2014,2014,Sep-29-20,Sep-29-20
2076,SRB_2013_LFS_v01_M_ILO,"Labour Force Survey 2013",Serbia,"Statistical Office of the Republic of Serbia",2013,2013,Oct-08-19,Oct-08-19
2075,SRB_2012_LFS_v01_M_ILO,"Labour Force Survey 2012",Serbia,"Statistical Office of the Republic of Serbia",2012,2012,Oct-08-19,Oct-08-19
2074,SRB_2011_LFS_v01_M_ILO,"Labour Force Survey 2011",Serbia,"Statistical Office of the Republic of Serbia",2011,2011,Oct-04-19,Oct-07-19
2073,SRB_2010_LFS_v01_M_ILO,"Labour Force Survey 2010",Serbia,"Statistical Office of the Republic of Serbia",2010,2010,Oct-04-19,Oct-04-19
2072,SRB_2009_LFS_v01_M_ILO,"Labour Force Survey 2009",Serbia,"Statistical Office of the Republic of Serbia",2009,2009,Oct-04-19,Oct-04-19
2071,SRB_2008_LFS_v01_M_ILO,"Labour Force Survey 2008",Serbia,"Statistical Office of the Republic of Serbia",2008,2008,Oct-04-19,Oct-04-19
1190,SRB_2007_LSMS_v01_M,"Living Standards Measurement Survey 2007",Serbia,"Statistical Office of the Republic of Serbia",2007,2007,Aug-03-16,Nov-09-16
3213,SYC_2019_LFS_v01_M_ILO_VAR,"Labour Force Survey 2019",Seychelles,"National Statistics Bureau (NSB)",2019,2019,Sep-29-20,Sep-29-20
3214,SYC_2018_LFS_v01_M_ILO_VAR,"Labour Force Survey 2018",Seychelles,"National Statistics Bureau (NSB)",2018,2018,Sep-29-20,Sep-29-20
3215,SYC_2017_LFS_v01_M_ILO_VAR,"Labour Force Survey 2017",Seychelles,"National Statistics Bureau (NSB)",2017,2017,Sep-29-20,Sep-29-20
2639,SYC_2016_LFS_v01_M_ILO_VAR,"Labour Force Survey 2016",Seychelles,"National Statistics Bureau (NSB)",2016,2016,Mar-24-20,Mar-24-20
2966,SYC_2015_LFS_v01_M_ILO_VAR,"Labour Force Survey 2015",Seychelles,"National Statistics Bureau (NSB)",2015,2015,Jun-26-20,Jun-26-20
2967,SYC_2014_LFS_v01_M_ILO_VAR,"Labour Force Survey 2014",Seychelles,"National Statistics Bureau (NSB)",2014,2014,Jun-26-20,Jun-26-20
971,SYC_2010_PC_v01_M_DIS_ILO,"Population Census 2010",Seychelles,"National Bureau of Statistics, Seychelles National Bureau of Statistics, Caravelle House, Manglier Street P.O.Box 206 Victoria Mahe Seychelles, Tel: +248 4611663 / +248 2724410, Fax: +248 4225634, e-mail: Helena@nbs.gov.sc",2010,2010,Sep-02-15,Jun-30-17
3203,SLE_2017_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2017","Sierra Leone","Statistics Sierra Leone",2017,2017,Sep-29-20,Sep-29-20
3204,SLE_2015_SWTS_v01_M_ILO_VAR,"School-to-work transition survey 2015","Sierra Leone","Statistics Sierra Leone",2015,2015,Sep-29-20,Sep-29-20
1209,SLE_2014_LFS_v01_M_ILO,"Labour Force Survey 2014","Sierra Leone","Statistics Sierra Leone",2014,2014,Sep-02-16,Nov-10-16
972,SGP_2014_RBWSS_v01_M_DIS,"Records of beneficiaries of the Workfare Income Supplement Scheme and Special Employment Credit Scheme 2014",Singapore,"Ministry of Social and Family Development 512 Thomson Road #09-00 MSF Building Singapore 298136, Tel: +65 6354 8521/+65 6354 2191, Fax:+65 6354 2191, e-mail: Cheryl_tan@msf.gov.sg",2014,2014,Sep-02-15,Jun-29-17
973,SVK_2013_LFS_v01_M_DIS_ILO,"Labour Force Survey 2013","Slovak Republic","Statistical Office of the Slovak Republic",2013,2013,Sep-02-15,Jun-29-17
2622,SVK_2018_LFS_v01_M_ILO_VAR,"Labour force survey 2018",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2018,2018,Mar-24-20,Mar-24-20
2623,SVK_2017_LFS_v01_M_ILO_VAR,"Labour force survey 2017",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2017,2017,Mar-24-20,Mar-24-20
2962,SVK_2016_LFS_v01_M_ILO_VAR,"Labour force survey 2016",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2016,2016,Jun-26-20,Jun-26-20
2963,SVK_2015_LFS_v01_M_ILO_VAR,"Labour force survey 2015",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2015,2015,Jun-26-20,Jun-26-20
2624,SVK_2014_LFS_v01_M_ILO_VAR,"Labour force survey 2014",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2014,2014,Mar-24-20,Mar-24-20
2625,SVK_2012_LFS_v01_M_ILO_VAR,"Labour force survey 2012",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2012,2012,Mar-24-20,Mar-24-20
2626,SVK_2011_LFS_v01_M_ILO_VAR,"Labour force survey 2011",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2011,2011,Mar-24-20,Mar-24-20
2627,SVK_2010_LFS_v01_M_ILO_VAR,"Labour force survey 2010",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2010,2010,Mar-24-20,Mar-24-20
2628,SVK_2009_LFS_v01_M_ILO_VAR,"Labour force survey 2009",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2009,2009,Mar-24-20,Mar-24-20
2629,SVK_2008_LFS_v01_M_ILO_VAR,"Labour force survey 2008",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2008,2008,Mar-24-20,Mar-24-20
2964,SVK_2007_LFS_v01_M_ILO_VAR,"Labour force survey 2007",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2007,2007,Jun-26-20,Jun-26-20
2630,SVK_2006_LFS_v01_M_ILO_VAR,"Labour force survey 2006",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2006,2006,Mar-24-20,Mar-24-20
2631,SVK_2005_LFS_v01_M_ILO_VAR,"Labour force survey 2005",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2005,2005,Mar-24-20,Mar-24-20
2632,SVK_2004_LFS_v01_M_ILO_VAR,"Labour force survey 2004",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2004,2004,Mar-24-20,Mar-24-20
2633,SVK_2003_LFS_v01_M_ILO_VAR,"Labour force survey 2003",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2003,2003,Mar-24-20,Mar-24-20
2634,SVK_2002_LFS_v01_M_ILO_VAR,"Labour force survey 2002",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2002,2002,Mar-24-20,Mar-24-20
2965,SVK_2001_LFS_v01_M_ILO_VAR,"Labour force survey 2001",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2001,2001,Jun-26-20,Jun-26-20
2635,SVK_2000_LFS_v01_M_ILO_VAR,"Labour force survey 2000",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",2000,2000,Mar-24-20,Mar-24-20
2636,SVK_1999_LFS_v01_M_ILO_VAR,"Labour force survey 1999",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",1999,1999,Mar-24-20,Mar-24-20
2637,SVK_1998_LFS_v01_M_ILO_VAR,"Labour force survey 1998",Slovakia,"Statistical Office of the Slovak Republic (SOSR)",1998,1998,Mar-24-20,Mar-24-20
974,SVN_2011_LFS_v01_M_DIS,"Labour Force Survey 2011, Ad hoc Module",Slovenia,"Statistical Office of the Republic of Slovenia (SORS), Ljubljana, Vožarski pot 12, Tel: +386 1 241 51 00, Fax: + 386 1 241 53 44, website: www.stat.si",2011,2011,Sep-02-15,Jun-29-17
2618,SLB_2013_HIES_v01_M_ILO_VAR,"Household Income, Consumption and Expenditure Survey 2013","Solomon Islands","Solomon Islands Statistics",2013,2013,Mar-24-20,Mar-24-20
2992,ZAF_2019_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2019","South Africa","Statistics South Africa (SSA)",2019,2019,Jun-26-20,Jun-26-20
2708,ZAF_2018_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2018","South Africa","Statistics South Africa (SSA)",2018,2018,Mar-24-20,Mar-24-20
2709,ZAF_2017_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2017","South Africa","Statistics South Africa (SSA)",2017,2017,Mar-24-20,Mar-24-20
2710,ZAF_2016_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2016","South Africa","Statistics South Africa (SSA)",2016,2016,Mar-24-20,Mar-24-20
1368,ZAF_2015_GHS_v01_M_ILO,"General Household Survey 2015","South Africa","Statistics South Africa",2015,2015,Mar-30-17,Mar-30-17
1372,ZAF_2015_LMD_v01_M_ILO,"Labour Market Dynamics 2015","South Africa","Statistics South Africa",2015,2015,Apr-04-17,Apr-04-17
1894,ZAF_2015_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2015","South Africa","Statistics South Africa",2015,2015,Mar-23-18,Mar-23-18
2711,ZAF_2015_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2015","South Africa","Statistics South Africa (SSA)",2015,2015,Mar-24-20,Mar-24-20
3251,ZAF_2015_SAYP_v01_M_ILO_VAR,"Survey of Activities of Young People 2015","South Africa","Statistics South Africa (SSA)",2015,2015,Sep-29-20,Sep-29-20
1367,ZAF_2014_GHS_v01_M_ILO,"General Household Survey 2014","South Africa","Statistics South Africa",2014,2014,Mar-30-17,Mar-30-17
1371,ZAF_2014_LMD_v01_M_ILO,"Labour Market Dynamics 2014","South Africa","Statistics South Africa",2014,2014,Mar-31-17,Apr-04-17
2712,ZAF_2014_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2014","South Africa","Statistics South Africa (SSA)",2014,2014,Mar-24-20,Mar-24-20
1955,ZAF_2014_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2014","South Africa","Statistics South Africa",2014,2014,Apr-20-18,Apr-20-18
1366,ZAF_2013_GHS_v01_M_ILO,"General Household Survey 2013","South Africa","Statistics South Africa",2013,2013,Mar-30-17,Mar-30-17
1370,ZAF_2013_LMD_v01_M_ILO,"Labour Market Dynamics 2013","South Africa","Statistics South Africa",2013,2013,Mar-31-17,Mar-31-17
1954,ZAF_2013_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2013","South Africa","Statistics South Africa",2013,2013,Apr-20-18,Apr-20-18
2993,ZAF_2013_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2013","South Africa","Statistics South Africa (SSA)",2013,2013,Jun-26-20,Jun-26-20
1365,ZAF_2012_GHS_v01_M_ILO,"General Household Survey 2012","South Africa","Statistics South Africa",2012,2012,Mar-29-17,Mar-29-17
1369,ZAF_2012_LMD_v01_M_ILO,"Labour Market Dynamics 2012","South Africa","Statistics South Africa",2012,2012,Mar-31-17,Mar-31-17
1953,ZAF_2012_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2012","South Africa","Statistics South Africa",2012,2012,Apr-20-18,Apr-20-18
2713,ZAF_2012_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2012","South Africa","Statistics South Africa (SSA)",2012,2012,Mar-24-20,Mar-24-20
1364,ZAF_2011_GHS_v01_M_ILO,"General Household Survey 2011","South Africa","Statistics South Africa",2011,2011,Mar-29-17,Mar-29-17
1277,ZAF_2011_LMD_v01_M_ILO,"Labour Market Dynamics in South Africa 2011","South Africa","Statistics South Africa",2011,2011,Oct-21-16,Nov-16-16
975,ZAF_2011_PC_v01_M_DIS,"Population Census 2011","South Africa","Statistics South Africa, 170 Thabo Sehume street Pretoria 0002, Tel: 012 3108035, e-mail: rikadp@statssa.gov.za",2011,2011,Sep-02-15,Sep-02-15
2714,ZAF_2011_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2011","South Africa","Statistics South Africa (SSA)",2011,2011,Mar-24-20,Mar-24-20
1952,ZAF_2011_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2011","South Africa","Statistics South Africa",2011,2011,Apr-20-18,Apr-20-18
1278,ZAF_2010_GHS_v01_M_ILO,"General Household Survey 2010","South Africa","Statistics South Africa",2010,2010,Oct-24-16,Nov-16-16
1276,ZAF_2010_LMD_v01_M_ILO,"Labour Market Dynamics in South Africa 2010","South Africa","Statistics South Africa",2010,2010,Oct-21-16,Nov-16-16
1951,ZAF_2010_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2010","South Africa","Statistics South Africa",2010,2010,Apr-20-18,Apr-20-18
2715,ZAF_2010_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2010","South Africa","Statistics South Africa (SSA)",2010,2010,Mar-24-20,Mar-24-20
1292,ZAF_2010_SAYP_v01_M_ILO,"Survey of Activities of Young People 2010","South Africa","Statistics South Africa",2010,2010,Nov-21-16,Nov-23-16
1293,ZAF_2009_GHS_v01_M_ILO,"General Household Survey 2009","South Africa","Statistics South Africa",2009,2009,Nov-23-16,Nov-23-16
1275,ZAF_2009_LMD_v01_M_ILO,"Labour Market Dynamics in South Africa 2009","South Africa","Statistics South Africa",2009,2009,Oct-21-16,Nov-16-16
1950,ZAF_2009_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2009","South Africa","Statistics South Africa",2009,2009,Apr-20-18,Apr-20-18
2716,ZAF_2009_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2009","South Africa","Statistics South Africa (SSA)",2009,2009,Mar-24-20,Mar-24-20
1290,ZAF_2009_SESE_v01_M_ILO,"Survey of Employers and Self-Employed 2009","South Africa","Statistics South Africa",2009,2009,Nov-18-16,Nov-18-16
1337,ZAF_2008_GHS_v01_M_ILO,"General Household Survey 2008","South Africa","Statistics South Africa",2008,2008,Feb-06-17,Feb-06-17
1274,ZAF_2008_LMD_v01_M_ILO,"Labour Market Dynamics in South Africa 2008","South Africa","Statistics South Africa",2008,2008,Oct-21-16,Nov-16-16
2717,ZAF_2008_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2008","South Africa","Statistics South Africa (SSA)",2008,2008,Mar-24-20,Mar-24-20
1949,ZAF_2008_LFS_v01_M_ILO,"Quarterly Labour Force Survey 2008","South Africa","Statistics South Africa",2008,2008,Apr-20-18,Apr-20-18
1338,ZAF_2007_GHS_v01_M_ILO,"General Household Survey 2007","South Africa","Statistics South Africa",2007,2007,Feb-06-17,Feb-06-17
2084,ZAF_2007_LFS_v01_M_ILO,"Labour Force Survey 2007","South Africa","Statistics South Africa",2007,2007,Oct-10-19,Oct-10-19
3246,ZAF_2007_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2007","South Africa","Statistics South Africa (SSA)",2007,2007,Sep-29-20,Sep-29-20
1339,ZAF_2006_GHS_v01_M_ILO,"General Household Survey 2006","South Africa","Statistics South Africa",2006,2006,Feb-06-17,Feb-06-17
2083,ZAF_2006_LFS_v01_M_ILO,"Labour Force Survey 2006","South Africa","Statistics South Africa",2006,2006,Oct-10-19,Oct-10-19
2994,ZAF_2006_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2006","South Africa","Statistics South Africa (SSA)",2006,2006,Jun-26-20,Jun-26-20
1340,ZAF_2005_GHS_v02_M_ILO,"General Household Survey 2005","South Africa","Statistics South Africa",2005,2005,Feb-06-17,Feb-08-17
2082,ZAF_2005_LFS_v01_M_ILO,"Labour Force Survey 2005","South Africa","Statistics South Africa",2005,2005,Oct-10-19,Oct-10-19
3247,ZAF_2005_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2005","South Africa","Statistics South Africa (SSA)",2005,2005,Sep-29-20,Sep-29-20
1341,ZAF_2004_GHS_v01_M_ILO,"General Household Survey 2004","South Africa","Statistics South Africa",2004,2004,Feb-08-17,Feb-09-17
2081,ZAF_2004_LFS_v01_M_ILO,"Labour Force Survey 2004","South Africa","Statistics South Africa",2004,2004,Oct-10-19,Oct-10-19
3248,ZAF_2004_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2004","South Africa","Statistics South Africa (SSA)",2004,2004,Sep-29-20,Sep-29-20
1342,ZAF_2003_GHS_v01_M_ILO,"General Household Survey 2003","South Africa","Statistics South Africa",2003,2003,Feb-09-17,Feb-09-17
2080,ZAF_2003_LFS_v01_M_ILO,"Labour Force Survey 2003","South Africa","Statistics South Africa",2003,2003,Oct-09-19,Oct-09-19
2995,ZAF_2003_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2003","South Africa","Statistics South Africa (SSA)",2003,2003,Jun-26-20,Jun-26-20
1343,ZAF_2002_GHS_v01_M_ILO,"General Household Survey 2002","South Africa","Statistics South Africa",2002,2002,Feb-09-17,Feb-09-17
2079,ZAF_2002_LFS_v01_M_ILO,"Labour Force Survey 2002","South Africa","Statistics South Africa",2002,2002,Oct-09-19,Oct-09-19
3249,ZAF_2002_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2002","South Africa","Statistics South Africa (SSA)",2002,2002,Sep-29-20,Sep-29-20
2078,ZAF_2001_LFS_v01_M_ILO,"Labour Force Survey 2001","South Africa","Statistics South Africa",2001,2001,Oct-09-19,Oct-09-19
3250,ZAF_2001_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2001","South Africa","Statistics South Africa (SSA)",2001,2001,Sep-29-20,Sep-29-20
2077,ZAF_2000_LFS_v01_M_ILO,"Labour Force Survey 2000","South Africa","Statistics South Africa",2000,2000,Oct-08-19,Oct-08-19
2996,ZAF_2000_QLFS_v01_M_ILO_VAR,"Quarterly Labour Force Survey 2000","South Africa","Statistics South Africa (SSA)",2000,2000,Jun-26-20,Jun-26-20
3097,ESP_2019_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2019",Spain,"Instituto Nacional de Estadistica (INE)",2019,2019,Sep-29-20,Sep-29-20
2345,ESP_2018_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2018",Spain,"Instituto Nacional de Estadistica (INE)",2018,2018,Mar-24-20,Mar-24-20
2346,ESP_2017_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2017",Spain,"Instituto Nacional de Estadistica (INE)",2017,2017,Mar-24-20,Mar-24-20
2347,ESP_2016_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2016",Spain,"Instituto Nacional de Estadistica (INE)",2016,2016,Mar-24-20,Mar-24-20
2348,ESP_2015_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2015",Spain,"Instituto Nacional de Estadistica (INE)",2015,2015,Mar-24-20,Mar-24-20
2349,ESP_2014_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2014",Spain,"Instituto Nacional de Estadistica (INE)",2014,2014,Mar-24-20,Mar-24-20
2350,ESP_2013_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2013",Spain,"Instituto Nacional de Estadistica (INE)",2013,2013,Mar-24-20,Mar-24-20
2351,ESP_2012_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2012",Spain,"Instituto Nacional de Estadistica (INE)",2012,2012,Mar-24-20,Mar-24-20
2352,ESP_2011_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2011",Spain,"Instituto Nacional de Estadistica (INE)",2011,2011,Mar-24-20,Mar-24-20
859,ESP_2011_LFS_v01_M_DIS,"Labour Force Survey 2011, Ad hoc Module",Spain,"Instituto National de Estadistica (INE)",2011,2011,Sep-01-15,Jun-30-17
2353,ESP_2010_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2010",Spain,"Instituto Nacional de Estadistica (INE)",2010,2010,Mar-24-20,Mar-24-20
2354,ESP_2009_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2009",Spain,"Instituto Nacional de Estadistica (INE)",2009,2009,Mar-24-20,Mar-24-20
2355,ESP_2008_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2008",Spain,"Instituto Nacional de Estadistica (INE)",2008,2008,Mar-24-20,Mar-24-20
977,ESP_2008_DIDSS_v01_M_DIS,"Independence and Dependency Situations Survey 2007-2008, Disabilities",Spain,"Instituto National de Estadistica",2008,2008,Sep-02-15,Jun-30-17
2744,ESP_2007_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2007",Spain,"Instituto Nacional de Estadistica (INE)",2007,2007,May-21-20,May-21-20
2356,ESP_2006_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2006",Spain,"Instituto Nacional de Estadistica (INE)",2006,2006,Mar-24-20,Mar-24-20
2085,ESP_2005_EPA_v01_M_ILO,"Encuesta de población Activa 2005",Spain,"Instituto Nacional de Estadística",2005,2005,Oct-10-19,Oct-10-19
2357,ESP_2004_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2004",Spain,"Instituto Nacional de Estadistica (INE)",2004,2004,Mar-24-20,Mar-24-20
2358,ESP_2003_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2003",Spain,"Instituto Nacional de Estadistica (INE)",2003,2003,Mar-24-20,Mar-24-20
2359,ESP_2002_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2002",Spain,"Instituto Nacional de Estadistica (INE)",2002,2002,Mar-24-20,Mar-24-20
2360,ESP_2001_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2001",Spain,"Instituto Nacional de Estadistica (INE)",2001,2001,Mar-24-20,Mar-24-20
2361,ESP_2000_EPA_v01_M_ILO_VAR,"Encuesta de Población Activa 2000",Spain,"Instituto Nacional de Estadistica (INE)",2000,2000,Mar-24-20,Mar-24-20
3122,LKA_2018_LFS_v01_M_ILO_VAR,"Sri Lanka Labour Force Survey 2018 includes disability status","Sri Lanka","Department of Census and Statistics",2018,2018,Sep-29-20,Sep-29-20
2755,LKA_2017_LFS_v01_M_ILO_VAR,"Sri Lanka Labour Force Survey 2017","Sri Lanka","Department of Census and Statistics",2017,2017,May-21-20,May-21-20
3121,LKA_2016_CAS_v01_M_ILO_VAR,"Child Activity Survey 2016","Sri Lanka","Department of Census and Statistics",2016,2016,Sep-29-20,Sep-29-20
2493,LKA_2016_LFS_v01_M_ILO_VAR,"Sri Lanka Labour Force Survey 2016 includes previous economic activity","Sri Lanka","Department of Census and Statistics",2016,2016,Mar-24-20,Mar-24-20
2494,LKA_2015_LFS_v01_M_ILO_VAR,"Sri Lanka Labour Force Survey 2015","Sri Lanka","Department of Census and Statistics",2015,2015,Mar-24-20,Mar-24-20
2495,LKA_2014_LFS_v01_M_ILO_VAR,"Sri Lanka Labour Force Survey 2014","Sri Lanka","Department of Census and Statistics",2014,2014,Mar-24-20,Mar-24-20
1076,LKA_2013_LFS_v01.1_M,"Labour  Force  Survey  2013","Sri Lanka","Department of Census and Statistics",2013,2013,Mar-21-16,Mar-22-16
1046,LKA_2012_LFS_v01_M,"Labour Force Survey 2012","Sri Lanka","Department of Census and Statistics",2012,2012,Feb-25-16,May-25-16
1075,LKA_2011_LFS_v01.1_M,"Labour Force Survey 2011","Sri Lanka","Department of Census and Statistics",2011,2011,Mar-21-16,Mar-22-16
1074,LKA_2010_LFS_v02_M,"Labour Force Survey 2010","Sri Lanka","Department of Census and Statistics",2010,2010,Mar-21-16,May-25-16
2754,LKA_2009_CAS_v01_M_ILO_VAR,"Child Activity Survey 2009","Sri Lanka","Department of Census and Statistics",2009,2009,May-21-20,May-21-20
1073,LKA_2005_LFS_v02_M,"Labour  Force  Survey  2005","Sri Lanka","Department of Census and Statistics",2004,2004,Mar-21-16,Mar-22-16
978,LKA_2001_CPH_v01_M_DIS,"Census of Population and Housing 2001, 13th Round","Sri Lanka","Department of Census and Statistics Sri Lanka.",2001,2001,Sep-02-15,Jun-29-17
3200,SDN_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014",Sudan,"Central Bureau of Statistics (CBS)",2014,2014,Sep-29-20,Sep-29-20
2617,SDN_2011_LFS_v01_M_ILO_VAR,"Labour Force Survey 2011",Sudan,"Central Bureau of Statistics (CBS)",2011,2011,Mar-24-20,Mar-24-20
